,a2x3h_Sa_tbot,a2x3h_Sa_shum,Dew_Point
649,283.32996,0.007567233,228.9683574426437
650,283.0849,0.007196619,228.51922935842148
651,284.4252,0.007123319,228.4285313686439
652,287.96042,0.00705536,228.32268009294648
653,289.51523,0.0069176024,228.13158947262545
654,288.0999,0.0071111796,228.3990218256837
655,286.26413,0.0072275833,228.5619282759031
656,284.9111,0.0072083417,228.54385621344775
657,283.99265,0.0070227156,228.31234334298532
658,284.70978,0.0070869476,228.4038151303748
659,288.33875,0.0068089166,228.02766800337824
660,289.15048,0.0063812733,227.4353871485361
661,287.54422,0.006158611,227.1285269030893
662,282.87988,0.005409034,225.9976747995017
663,279.1419,0.0044108313,224.21341192011485
664,278.4292,0.004149672,223.68144720078428
665,277.98868,0.0041505164,223.68282284366236
666,278.2281,0.004097496,223.5721218685233
667,280.63638,0.004033561,223.42039925975112
668,282.2631,0.0039503253,223.22102830877955
669,281.60986,0.0039748563,223.26934356840076
670,279.2273,0.003984719,223.29896412347253
671,277.96555,0.0039003503,223.1117226103113
672,277.472,0.0038764388,223.04858751255773
673,277.11807,0.003896303,223.08446710007487
674,277.80887,0.003946575,223.1881240565904
675,279.87524,0.004055341,223.4069329937232
676,281.78693,0.0041985377,223.6872116423562
677,282.62244,0.0042900466,223.85750570554725
678,281.1952,0.00448333,224.24496643968547
679,279.46167,0.0046265796,224.524341873824
680,278.3291,0.004621789,224.51155874692327
681,277.52817,0.00455475,224.38012817209136
682,278.43985,0.004642537,224.5459737864952
683,281.597,0.004206972,223.66606935661812
684,283.05167,0.004041886,223.3039436688069
685,283.3798,0.003944833,223.08597115017147
686,281.76065,0.004171391,223.58094571272707
687,280.04013,0.0043433,223.94169994674343
688,278.94952,0.0043687313,223.992697507387
689,278.0506,0.0043876674,224.02922919919573
690,278.5474,0.0046325,224.5026166343708
691,282.13013,0.0047536013,224.71083808725228
692,284.48242,0.0041267197,223.44653634871636
693,285.43146,0.004296748,223.7866045373732
694,284.10406,0.0045965724,224.38342037498657
695,281.6278,0.0047758943,224.7314988905055
696,279.68277,0.0046893307,224.5759113028016
697,278.49014,0.00459408,224.40009806698305
698,279.6386,0.0047099893,224.6207627187958
699,284.24448,0.0043323245,223.86832387727293
700,286.5034,0.0043303985,223.85056345884573
701,287.29453,0.0046665543,224.5003506765199
702,285.3876,0.005323508,225.6813103551088
703,283.06262,0.005797412,226.4592339620508
704,282.8056,0.0056396197,226.20878708786609
705,282.55966,0.0054306765,225.86430323598657
706,282.5428,0.0054190964,225.84177954170264
707,283.5309,0.005395311,225.79337394973544
708,285.14722,0.0052700546,225.564775946164
709,285.3578,0.005219194,225.46297716503665
710,283.75812,0.0056042806,226.0968332980597
711,282.78183,0.005891538,226.52944802673943
712,282.53094,0.006153259,226.89200470903148
713,282.377,0.0068318485,227.8113608335653
714,282.75217,0.0060198517,226.6540896411565
715,282.56982,0.004561778,224.1916125118127
716,283.01715,0.0042393594,223.54643608250703
717,282.9448,0.0043018707,223.6723151785152
718,281.82285,0.004792183,224.62332570035588
719,281.2475,0.0053377943,225.57036074591704
720,281.4079,0.0056259446,226.0056340208036
721,281.6718,0.006095591,226.68434932506415
722,282.62692,0.006682062,227.48751757348427
723,283.75424,0.006715643,227.5261065989433
724,284.3923,0.006573885,227.34185305605155
725,284.54587,0.0068077845,227.6786413780094
726,283.56067,0.0069649876,227.925131984232
727,282.4787,0.0062773004,227.02302326667564
728,281.24606,0.005635574,226.08886444104127
729,280.26575,0.0054722326,225.85274480859024
730,281.63635,0.0056029353,226.07740009501248
731,283.74554,0.0046265605,224.37528599571024
732,284.48825,0.004610556,224.34477046187516
733,283.97052,0.00565728,226.17244836618372
734,283.61542,0.0069779693,228.0847921249844
735,283.42966,0.007364786,228.59184496717228
736,281.80505,0.006599559,227.6091662255565
737,280.4469,0.0057689287,226.41722000728123
738,281.16092,0.005683628,226.29917772851655
739,283.77023,0.0054733823,225.959378847986
740,285.07632,0.006788006,227.9014612907569
741,285.12308,0.0085902475,230.0747681683345
742,285.64624,0.0077078473,229.07255078544964
743,285.35278,0.0071562217,228.3918677105161
744,285.02512,0.0073932614,228.68610822926112
745,284.87634,0.007869287,229.2602493050588
746,284.95148,0.008405892,229.88082002112316
747,285.56894,0.008570759,230.0695675827615
748,286.4801,0.008402271,229.88377409037912
749,286.34082,0.008314878,229.7831122238496
750,285.67606,0.007853721,229.24748447168423
751,285.45917,0.0071677193,228.38484795281323
752,285.68005,0.0073034004,228.5180973460608
753,285.39145,0.0077935276,229.07990518753653
754,286.565,0.008066748,229.3567408422188
755,288.4238,0.008352937,229.64171525755768
756,287.88593,0.0087168785,230.03798148878587
757,286.30954,0.0072371145,228.3265495404517
758,284.47852,0.005812773,226.35347612035463
759,282.72464,0.005780411,226.31723258174043
760,281.6314,0.0054391488,225.78427770800096
761,280.66904,0.005362661,225.67188518493228
762,281.38208,0.0051150685,225.25993435575532
763,282.83652,0.0044574486,224.0430211535001
764,283.40775,0.0041685924,223.46038096734577
765,282.93738,0.004152523,223.4386258742495
766,281.38766,0.0045079538,224.18195379114627
767,280.0885,0.0048439093,224.83426224068825
768,279.55725,0.0050186515,225.156042752413
769,279.60052,0.005095066,225.29797098469191
770,280.945,0.0049956297,225.1275248333092
771,282.76324,0.0045367917,224.27350090224087
772,283.8483,0.004590902,224.37228312980196
773,283.75565,0.004930085,224.998627058006
774,282.67563,0.0055405535,226.03770641831957
775,282.00128,0.0059549985,226.67093599326705
776,282.2818,0.005995237,226.6985883239563
777,282.17096,0.0052997605,225.5636880498961
778,281.95456,0.0061382093,226.8503079222414
779,283.47745,0.0072517884,228.3464169038812
780,285.4659,0.0074777543,228.6106262003796
781,285.50107,0.007591038,228.7477380357988
782,284.37054,0.0077958545,229.0046181351541
783,284.34033,0.007823616,229.04753306545663
784,284.1688,0.0077863857,229.0143979903677
785,283.70312,0.0071275034,228.2166279334824
786,282.9221,0.005821101,226.39666710771436
787,283.92145,0.004916108,224.8873484580917
788,284.207,0.0056758192,226.1489633226685
789,283.49786,0.0067511965,227.6891116877457
790,282.35458,0.0067748236,227.69656361687868
791,280.91238,0.0055236295,225.84682714072525
792,279.3451,0.0043449444,223.7392031157278
793,277.88626,0.004018041,223.08654274263716
794,278.08588,0.0038573055,222.75658589200424
795,280.176,0.0034453378,221.79253373919917
796,281.8411,0.0039317035,222.93697229316535
797,282.3979,0.0041155615,223.34636830855231
798,281.74402,0.0038605393,222.80759081562007
799,280.0765,0.0040847836,223.3143961488774
800,278.97165,0.0043199835,223.8064728764656
801,279.37982,0.004889138,224.8906153927364
802,280.3008,0.0055180714,225.9609729615563
803,282.6356,0.0048848484,224.8645705533553
804,283.7206,0.004423092,223.98947980995527
805,283.4409,0.004034202,223.2000094493696
806,281.61862,0.0038747136,222.88188875311764
807,280.26675,0.0038756856,222.90995246321987
808,278.99802,0.0038326655,222.83328184245235
809,277.7792,0.0038869586,222.9788901714986
810,278.49548,0.0039488766,223.1339011699713
811,280.81854,0.0030989104,221.0511641190081
812,282.05826,0.002829929,220.28610440575645
813,282.51324,0.0027955922,220.19012305240037
814,281.19327,0.0030610468,220.9782484353412
815,278.88013,0.0034559756,222.0375690247552
816,277.6105,0.003623162,222.45440120676705
817,276.52136,0.0036755204,222.5865111009924
818,278.0466,0.0035916013,222.3859910600527
819,280.80826,0.0030681975,221.02380652156847
820,282.77942,0.003203651,221.3777608157345
821,284.0437,0.0031639452,221.26242047131865
822,283.66562,0.0035276695,222.19964889618385
823,282.3305,0.00403451,223.36804488819735
824,281.21188,0.0047465577,224.79614533818983
825,281.10455,0.005577922,226.23389367062916
826,281.66034,0.0062190183,227.21428961547008
827,282.98294,0.0063376664,227.37777545587224
828,283.90283,0.006352475,227.38928596240424
829,284.2975,0.0065086847,227.60313369485175
830,283.98788,0.0066469805,227.79490099479852
831,283.31982,0.0067320173,227.90989057583897
832,282.68597,0.006857923,228.07125877146743
833,282.40625,0.0070005637,228.2534640108682
834,283.29413,0.0068316143,228.022166962074
835,284.60733,0.00657526,227.6611350259492
836,285.5525,0.006465426,227.5015115242041
837,285.50476,0.0064500743,227.48146625205388
838,284.1348,0.0065684295,227.6598603133989
839,282.82315,0.006602218,227.71830039726285
840,282.04315,0.0062977015,227.2924295851521
841,281.45993,0.005857724,226.63999713480607
842,283.2722,0.0057224077,226.42459163111783
843,286.42645,0.004632368,224.52617966111285
844,287.66806,0.0041476316,223.54519253847877
845,287.81232,0.003966478,223.1497952934213
846,286.09,0.0042568026,223.77573658212003
847,283.95572,0.004474952,224.22564364691036
848,282.1942,0.0046639615,224.59583414407228
849,280.74496,0.0048764185,224.99502891039165
850,282.62753,0.005124483,225.43083953927456
851,286.96555,0.004306199,223.87284468311577
852,288.8991,0.003781625,222.72626666181483
853,289.30115,0.0037541026,222.65761558293968
854,286.98102,0.0041742,223.600376740357
855,283.5062,0.004739241,224.74015727941355
856,281.32654,0.0051352577,225.46184117708208
857,280.25586,0.0052679996,225.69816651326656
858,282.5965,0.0055470825,226.15784778697216
859,287.2219,0.0048604524,224.9604843761705
860,288.99112,0.004201632,223.6697054149201
861,289.47894,0.0038712206,222.95560938738168
862,287.67178,0.004177949,223.64068339361853
863,284.77658,0.004614711,224.5388418772141
864,282.54456,0.004871209,225.0303697192298
865,281.29208,0.0048996066,225.0912884630923
866,283.07376,0.004987336,225.246638425057
867,287.31183,0.0039068693,223.08049503910152
868,289.10907,0.003718754,222.63908224938763
869,289.7989,0.003967657,223.1922922707414
870,288.45514,0.004560092,224.42119603888145
871,286.14066,0.0051351963,225.4883292945364
872,284.371,0.0055580884,226.20135414214585
873,283.40637,0.0057881763,226.56766076603705
874,284.93408,0.0064326506,227.5160960425852
875,288.69043,0.006472172,227.55041564587967
876,289.78717,0.0061527607,227.0807983605154
877,289.2045,0.0057000825,226.3911465921001
878,287.58286,0.006177757,227.13091629396905
879,286.0614,0.006797792,228.01332100872943
880,284.85355,0.007332941,228.71616379668424
881,284.2072,0.007371885,228.7727064484909
882,283.6023,0.0066843894,227.8872983803416
883,284.14612,0.005787114,226.58904191117077
884,285.94696,0.004597876,224.53258806935625
885,286.1224,0.0038776088,223.04239885035545
886,283.81586,0.003931415,223.1859703258438
887,281.1571,0.0044244714,224.2427174283519
888,279.5703,0.0047659837,224.90496424314105
889,278.71194,0.004844064,225.05455483933423
890,280.62164,0.0047909543,224.9524563201823
891,284.1238,0.003987936,223.3189157106252
892,286.3013,0.0038470856,222.988638130987
893,287.0895,0.003904571,223.1072610393862
894,286.0855,0.0041384934,223.61805709672893
895,283.87534,0.004528702,224.419601222663
896,281.93323,0.00474562,224.8359016693412
897,280.70978,0.00479079,224.92294086859695
898,282.47488,0.0049605067,225.22331087438093
899,285.3559,0.0041925064,223.71701783541724
900,287.07333,0.0045206365,224.3567737738882
901,288.00687,0.004833806,224.9290075744996
902,287.30225,0.005076845,225.3594573929177
903,285.32895,0.00540709,225.92403067420068
904,283.58057,0.005595436,226.22714948215528
905,282.2846,0.005655534,226.3207868983564
906,283.52362,0.005860316,226.6325845589502
907,286.03516,0.0054064733,225.89004847518405
908,287.51324,0.005230712,225.57739296272428
909,287.7923,0.0050249854,225.21111102302876
910,286.21216,0.0050995843,225.3538919961314
911,283.33447,0.005526331,226.0891059919244
912,281.08707,0.0058763614,226.646696863042
913,280.35507,0.0058304123,226.57488310237375
914,283.2766,0.0058957753,226.663320119504
915,287.48712,0.0048690783,224.9280419224173
916,289.16376,0.004367519,223.9506642094892
917,289.4273,0.0041847373,223.5665999436825
918,287.302,0.0044305096,224.08019660210897
919,283.69055,0.0049440577,225.06804716534796
920,281.03528,0.005298516,225.689869196956
921,279.99948,0.005445043,225.93344427489305
922,283.13754,0.005747251,226.4047361107031
923,288.1675,0.0053602722,225.7536214423964
924,290.1128,0.005041757,225.1938352686687
925,290.236,0.0049514286,225.02950349128733
926,287.9003,0.0048733093,224.9056879831472
927,283.75302,0.004879569,224.94182638358944
928,281.24576,0.0049579525,225.08822138522044
929,280.17313,0.004966307,225.10365614736511
930,283.10825,0.005060411,225.2576507482353
931,287.88315,0.003971445,223.09811303635405
932,290.1484,0.003945849,223.0208055633802
933,290.76834,0.0041767014,223.503736338822
934,289.68176,0.004477689,224.11647974245105
935,287.01483,0.005024026,225.14535533488447
936,284.50534,0.005519534,225.9887564770167
937,282.87607,0.0058663976,226.5393120730136
938,284.83887,0.0065247198,227.49321285665985
939,289.18207,0.005808278,226.4161508987493
940,290.8817,0.005218056,225.44144894969455
941,291.4907,0.0052665267,225.5152370420913
942,290.59253,0.005630373,226.12005872568903
943,288.2625,0.00624592,227.07069407582685
944,285.9687,0.006679565,227.6901663653107
945,284.67593,0.0069637178,228.0773419455844
946,285.43604,0.0076101683,228.8908422340253
947,286.71906,0.00786588,229.19219438119703
948,287.68918,0.0077726278,229.0775496994995
949,289.03885,0.0076015797,228.85902670850783
950,288.83725,0.0076348283,228.89868530319245
951,287.91248,0.007747416,229.03613839597836
952,286.98593,0.0077932863,229.08696811588945
953,286.2496,0.0077065676,228.981538065589
954,286.0289,0.0075997026,228.85230826734465
955,286.36118,0.0073578116,228.5513150525676
956,286.40976,0.007181174,228.32734896860708
957,286.2349,0.0068914937,227.95068339416105
958,285.83072,0.0066518723,227.6353395364964
959,284.39502,0.006414678,227.31487861240396
960,282.31534,0.0061805327,226.98599753002705
961,281.22073,0.0059992764,226.72479894595625
962,283.84238,0.0059733274,226.68328054203272
963,287.28702,0.005684007,226.22401687864308
964,289.27164,0.0052432236,225.4935747053981
965,288.91064,0.0049007405,224.90077781925635
966,285.78137,0.004993712,225.0975481240848
967,282.98984,0.00524657,225.55896891333677
968,282.05295,0.005687079,226.281041545579
969,282.52844,0.0066202166,227.6521611488127
970,284.01544,0.008105267,229.50838199804204
971,285.81967,0.00840065,229.83950854990024
972,287.9776,0.0076339385,228.95149517167224
973,289.39117,0.006314406,227.2164657463317
974,288.0472,0.005756508,226.4038312240634
975,284.86185,0.005632379,226.24312990030572
976,282.60117,0.005587894,226.1938103403193
977,281.69766,0.005559707,226.1623313250888
978,284.0705,0.0055017043,226.0683268505284
979,287.16943,0.005403607,225.8968612101501
980,289.43292,0.005883549,226.652010216074
981,290.21512,0.006095003,226.9667886834144
982,288.4366,0.0065324474,227.60988505506973
983,285.82333,0.006897183,228.1223280155164
984,284.38193,0.006929615,228.1679003087771
985,283.79672,0.0068415883,228.0517848132395
986,286.11368,0.007176849,228.47981827228216
987,290.0996,0.0071711624,228.44792362949804
988,292.2044,0.007740532,229.13528330184272
989,292.59933,0.008030792,229.47181107062517
990,292.3639,0.008093538,229.55041363992137
991,291.8929,0.008241961,229.72704051514472
992,290.98657,0.008540084,230.0646869471061
993,290.16406,0.00885688,230.4157597810965
994,290.193,0.009347067,230.93144240765852
995,291.61288,0.008963463,230.5363492401516
996,292.40125,0.008533541,230.07460009945044
997,292.27283,0.008531999,230.076842287249
998,291.44614,0.008518695,230.07532812795708
999,288.96457,0.008368591,229.93049622853343
1000,286.83224,0.00793015,229.44399901073277
1001,285.39807,0.007103906,228.43969539181077
1002,287.90228,0.0068063904,228.0407311004614
1003,291.2743,0.0056380504,226.31462144419152
1004,293.10544,0.005680977,226.369035206952
1005,294.04196,0.005920718,226.73039824127304
1006,293.23163,0.00612657,227.0446186526912
1007,291.141,0.0063388124,227.3678071564117
1008,289.31567,0.0065235957,227.63491968204545
1009,287.84692,0.006643486,227.8053020549973
