,a2x3h_Sa_tbot,a2x3h_Sa_shum,a2x3h_Sa_pbot,relative_humidity,Dew_Point
405,284.5125,0.0056252475,101827.52,68.14207928193197,226.3356753608856
406,283.77505,0.006254758,101891.305,79.64354739128781,227.3033505401545
407,283.07953,0.006735384,101945.65,89.9129704181277,227.9859481982534
408,282.72705,0.0066217403,101933.87,90.51161866850958,227.83076724739618
409,282.7697,0.0063329535,101893.516,86.28101317243532,227.42055253125474
410,282.71432,0.0062478175,101902.305,85.44737973346678,227.29853531379604
411,284.2295,0.0057611405,101897.98,71.16715368014756,226.55808196391956
412,284.6529,0.0055985204,101802.484,67.17076951061314,226.29003561415178
413,284.35574,0.0056956615,101761.6,69.67432486568218,226.44243299291725
414,284.08243,0.005941954,101801.05,74.05443894098825,226.82905792376414
415,284.00015,0.0064094877,101855.72,80.36522990769515,227.52147502000258
416,283.62433,0.0071223187,101879.03,91.60011998154748,228.48996656114986
417,283.7154,0.007774368,101947.81,99.4449594201665,229.3045547037169
418,283.93277,0.007890474,102124.766,99.64521212680995,229.45733063851003
419,284.44104,0.007437689,102317.414,90.96499559783479,228.9255327816903
420,284.97983,0.0068495274,102399.5,80.88807747386248,228.1727824794153
421,284.92102,0.006288211,102506.69,74.62825517223122,227.40206000145616
422,283.85492,0.0060187415,102707.66,76.84316687226996,227.02682122694017
423,282.40472,0.0059701046,102879.87,84.17973041004643,226.97436581113197
424,281.2484,0.005877036,102997.45,89.74827884819541,226.84701418987854
425,280.50208,0.005758493,103089.66,92.63325595851376,226.67381732576885
426,280.69946,0.0060091773,103215.7,95.48210558004551,227.06959995316095
427,283.41428,0.0070227017,103303.87,92.88831494679866,228.48961541605996
428,285.6873,0.0077877697,103278.6,88.51791257034469,229.43299015804348
429,286.3748,0.007905154,103279.5,85.87618347761664,229.56897237520008
430,285.6654,0.007883898,103342.32,89.79585199639992,229.55278189594463
431,284.92935,0.0077684815,103369.16,92.924332365832,229.42144223142506
432,284.53537,0.0074814702,103329.4,91.8310652324375,229.07077707438475
433,284.0768,0.0072053755,103272.875,91.13936766300621,228.72048935545624
434,283.80475,0.0070112706,103285.36,90.32387917674566,228.47138586591603
435,284.84027,0.0065963343,103300.33,79.31853537903137,227.90920999843166
436,285.50027,0.0057442025,103209.08,66.05713376398086,226.64210847687764
437,285.43784,0.005779829,103123.35,66.68605022386134,226.6906414337695
438,284.82578,0.0059044617,103098.06,70.92754718555628,226.88379033620055
439,284.10376,0.0059964834,103058.88,75.55417681814059,227.0233141857832
440,283.38693,0.0060689384,102967.41,80.15749751473503,227.12699554338514
441,282.94006,0.0060768235,102866.08,82.63019147457999,227.13158661124498
442,283.0515,0.006034413,102810.64,81.3955828363754,227.0627430570814
443,284.30856,0.005811637,102724.984,71.99562628555903,226.70979207303924
444,284.82687,0.005440173,102565.78,65.00645423780959,226.0990231193885
445,284.51416,0.0055637453,102427.125,67.78842409734294,226.28986500342384
446,283.75024,0.005673342,102377.8,72.70752599199372,226.46418675349923
447,283.2484,0.0057591693,102296.9,76.27546638855574,226.59438404882317
448,281.75146,0.0060235052,102193.61,88.18777301540187,226.99667396347536
449,280.8288,0.006338515,102132.52,98.77438810611,227.4574705060769
450,281.52777,0.006687674,102108.555,99.33126382708768,227.94173972464313
451,283.11627,0.006614614,102022.27,88.14910577608185,227.82732031741443
452,285.0793,0.0058939406,101789.72,68.73154854529537,226.75055558307818
453,284.94485,0.0053711333,101554.84,63.04962561008062,225.89478018590412
454,282.4985,0.005331019,101463.53,73.66025927005026,225.82948264274896
455,280.90237,0.005521635,101259.266,84.87736856473285,226.13234555215305
456,280.92453,0.0058551845,100985.23,89.62397267895982,226.63566227471625
457,282.39917,0.005981775,100738.766,82.61240571903585,226.8009694616726
458,282.8138,0.0058872034,100601.56,78.95117273950221,226.6430349600277
459,284.4764,0.0059957295,100479.54,71.83623134501191,226.7901587971572
460,286.14963,0.0067923437,100286.01,72.7050330790186,227.8990271805086
461,285.81027,0.006998021,100170.77,76.51162973079487,228.16297025160878
462,285.23254,0.006773065,100181.586,76.94342467961387,227.86753756470026
463,284.28094,0.0067812977,100174.94,82.06341819437068,227.88212063367644
464,283.55945,0.0069816047,100104.516,88.60385383322496,228.14504805213386
465,283.43176,0.006972187,100044.29,89.19215608230944,228.1276724844851
466,283.43488,0.0070129293,100127.04,89.76909847727704,228.1886631703802
467,284.09573,0.0070205526,100217.28,86.05259611836252,228.20415231204507
468,284.84018,0.0068588997,100202.86,79.99072496633882,227.98632077288062
469,284.7403,0.0066255904,100195.766,77.77900074621151,227.6700306963849
470,283.9004,0.0063094404,100256.125,78.38370811907375,227.2342490302296
471,283.3031,0.005978408,100246.53,77.29994878073471,226.74779436631397
472,283.30634,0.006234276,100133.37,80.4993282220671,227.1167976026723
473,283.70773,0.0063437377,100026.48,79.64960107237246,227.263348522625
474,283.83282,0.006238517,99980.85,77.63922047650475,227.1069055174472
475,284.61862,0.0059835413,99880.87,70.58912490342773,226.71691197730837
476,284.5375,0.006289567,99686.336,74.45518474890905,227.15096076587648
477,284.42816,0.0067541655,99484.484,80.37577751652962,227.78138858708974
478,284.05096,0.007141402,99364.664,87.04556497233838,228.28212093078108
479,283.67874,0.007057007,99319.14,88.14666977599998,228.1704606492319
480,282.28876,0.005922963,99390.555,81.30635552747731,226.5900131324169
481,280.4892,0.0052581388,99537.6,81.73121383191723,225.5421762329236
482,280.87888,0.0050347894,99684.51,76.30799528219863,225.16733842890525
483,282.11707,0.0044488315,99757.164,62.0144850923901,224.07543459837063
484,282.60217,0.0045848964,99711.766,61.81741485799163,224.33468517394465
485,282.5235,0.00489005,99587.36,66.2003294960811,224.893421793778
486,282.43716,0.0052572996,99454.22,71.49291276708728,225.52577877788977
487,282.73477,0.005907363,99213.01,78.54102967656917,226.54825557843103
488,283.38043,0.0067463107,98965.55,85.66252784991669,227.7272220271975
489,284.02393,0.0069327876,98875.4,84.23673166004842,227.96521806613845
490,283.73407,0.0062210523,98971.39,77.14500852842828,226.98951419577872
491,283.97717,0.0051327306,99089.97,62.6969444830855,225.27306221164935
492,283.37888,0.0041230256,99187.086,52.47609906418978,223.35408307822394
493,282.77753,0.00365394,99380.72,48.52297201898724,222.32529249503384
494,281.93723,0.0038116802,99773.38,53.79443619339656,222.72833696405354
495,280.60712,0.0041277003,100170.055,64.04844111537946,223.4609731582769
496,279.38358,0.0044253217,100537.29,74.98764780608768,224.10768099614802
497,278.2953,0.0045644282,100927.33,83.75516486096718,224.41826211589296
498,278.13333,0.0046136184,101299.83,85.93925053274964,224.54605501524594
499,281.48508,0.004367804,101506.06,64.6780693101529,224.06966891968756
500,283.28043,0.0035461404,101582.55,46.535901688037576,222.2549154172955
501,283.36942,0.003750039,101642.37,48.94711347144928,222.74313525564872
502,281.83463,0.0044528656,101719.484,64.522928870947,224.25659900917816
503,281.46027,0.0050919414,101730.09,75.696067426684,225.44717925844898
504,280.86636,0.0060365144,101634.46,93.36715796331234,226.96970088436558
505,281.50146,0.006729179,101557.21,99.58426717460075,227.94870488280634
506,282.63278,0.0073207105,101587.445,100.0,228.68718591908947
507,283.97403,0.0079854205,101638.76,100.0,229.5157953223235
508,285.0043,0.0085384,101631.36,99.90980302283205,230.14257540522004
509,285.5149,0.008402259,101635.98,95.0517357473129,229.99061130362097
510,285.28937,0.008141184,101709.4,93.5507405912625,229.7041774698348
511,284.99887,0.007933507,101736.336,92.96168720632127,229.46771019589528
512,284.5351,0.007874313,101698.89,95.12200257549212,229.3967670777072
513,284.03906,0.007899897,101680.51,98.62457232452778,229.427296594254
514,284.17596,0.007954621,101721.164,98.44306632577697,229.49453848138603
515,286.21994,0.008043725,101720.07,86.93500836790918,229.58898348312078
516,286.5492,0.0074235885,101657.27,78.46761938737023,228.83870414679365
517,285.6954,0.007434822,101614.88,83.09317376429736,228.85260994876242
518,284.6117,0.0075069657,101617.59,90.15063161312533,228.94672625899216
519,284.24216,0.0076278336,101578.164,93.84980842344662,229.09233637503715
520,284.30698,0.0075422945,101512.47,92.33678796045051,228.98179118078542
521,284.50424,0.00748459,101510.664,90.43164280066442,228.90984746362943
522,284.74628,0.007906778,101593.72,94.08341211998122,229.42438814073654
523,285.81802,0.008424109,101635.85,93.41032839686339,230.01348861204863
524,287.27084,0.008590168,101635.84,86.59332095978026,230.18921474355153
525,287.16754,0.008460269,101648.95,85.87192955114482,230.04850803651178
526,286.0291,0.007979365,101717.41,87.32692900629966,229.51494561813658
527,284.82663,0.0073839095,101740.7,87.52082056931685,228.8044821663516
528,283.50485,0.0071379947,101680.695,92.35958765798267,228.49267313868313
529,282.3021,0.007026998,101626.2,98.5520505718533,228.3486066059978
530,281.736,0.006671177,101644.18,97.24502678418226,227.87651955536472
531,284.1438,0.006784308,101593.766,84.03439953446609,228.01599940459835
532,288.1889,0.0065823975,101479.055,62.412168963414594,227.71159047578237
533,287.2565,0.0064627863,101385.69,65.04773541079527,227.54034786030746
534,284.8815,0.0063291932,101348.164,74.45651240742289,227.35741872335092
535,284.58798,0.006065984,101247.14,72.69376731365762,226.9642489623874
536,284.17374,0.0059085847,101080.41,72.67008169856676,226.71328930906458
537,283.431,0.005983751,100914.63,77.22055809456533,226.81565402078184
538,283.6442,0.006194548,100820.586,78.73148510683251,227.1197567998065
539,287.153,0.0069920695,100710.016,70.37698224537154,228.19857095010195
540,288.57233,0.007416484,100614.48,68.00929227609537,228.72470066012605
541,285.04742,0.005770499,100740.805,66.73599071318196,226.46583093924863
542,280.87875,0.0033693924,101127.51,51.809652230253,221.78511797732722
543,279.8273,0.0031645712,101403.49,52.45271309801931,221.27536189077105
544,278.752,0.0033976536,101611.04,60.80072101409794,221.9053770444482
545,278.22302,0.003802821,101843.18,70.77204144436807,222.90016486538997
546,278.91583,0.0040816655,102065.695,72.53720764900132,223.5333716409766
547,282.15765,0.0038152428,102175.76,54.327853657415126,222.94297218673688
548,283.66797,0.0034203222,102068.61,43.942230389572494,221.98356961846457
549,283.2544,0.0038759643,101949.31,51.138098125456686,223.05668681795856
550,282.334,0.004595882,101886.4,64.48246288134837,224.54802972602627
551,282.06473,0.0048080245,101680.305,68.56221555291529,224.93042137035624
552,281.92612,0.004859002,101426.93,69.7693818473265,225.00228042355616
553,281.7755,0.005244453,101220.42,75.92347814016233,225.66434533356846
554,282.08282,0.0056088893,101202.0,79.50699948193532,226.26357972798115
555,283.1183,0.0058330437,101248.79,77.13100859843077,226.61655252972872
556,283.97726,0.0058020144,101259.62,72.43141735902033,226.56592466487717
557,283.95563,0.005839892,101276.24,73.02187153293177,226.6261925849288
558,283.57022,0.0057416963,101321.5,73.70495243273409,226.4789328730368
559,282.88,0.005365762,101277.52,72.12117968126084,225.8696313347585
560,282.07727,0.0050376533,101104.69,71.36754511065942,225.29419250016608
561,282.16605,0.004979932,100915.055,69.994077104959,225.1745717558559
562,282.33115,0.0052064336,100834.29,72.30516398076756,225.56295414647198
563,283.35284,0.006130587,100806.85,79.44667833201594,227.02563910502627
564,285.60245,0.005812809,100825.86,64.85492267954677,226.5369198638151
565,285.89102,0.0048074364,100977.445,52.70549430491142,224.85207015964977
566,283.64136,0.004570249,101239.25,58.34043688940089,224.43704662887208
567,281.3764,0.004700636,101412.94,70.05988616922666,224.70953263595342
568,279.73425,0.0047569615,101492.15,79.42465976536518,224.82792603181065
569,278.62317,0.004703453,101524.76,84.85444975025473,224.73453672650177
570,278.7234,0.004771585,101555.69,85.51059789975064,224.86425053865568
571,283.2375,0.0048191547,101524.24,63.387904012083716,224.9326880614461
572,286.16327,0.005426649,101395.125,58.68005776318188,225.9675110652609
573,286.60068,0.006179925,101317.64,64.883130619057,227.1304753425365
574,284.2577,0.0058950083,101330.22,72.2769012933335,226.71456784661495
575,281.8332,0.0058971066,101314.79,85.11715799314995,226.72612267075033
576,281.52963,0.0061954777,101233.77,91.21757808880042,227.16679774459428
577,282.5494,0.006996169,101130.17,96.01801800528857,228.26216768818477
578,283.5713,0.0073875804,101124.836,94.64102299353014,228.75811178511384
579,285.10095,0.007390548,101115.43,85.48735036926209,228.75444162470515
580,286.11057,0.007239363,101016.58,78.25850783417468,228.55058113103732
581,286.079,0.0072642523,100917.32,78.61315359049946,228.57320533218754
582,284.96225,0.007587444,100855.7,88.34757267215039,228.97383925198613
583,284.4718,0.007899381,100718.484,94.8996157996308,229.33621501124045
584,284.44806,0.007946849,100591.74,95.50009389641512,229.38014585010583
585,284.28162,0.006902824,100543.04,83.8387494586217,228.07830620468687
586,282.5811,0.0048561944,100645.3,66.18524569029289,224.9257064210346
587,282.6652,0.004281335,100675.64,58.037333932067234,223.81725850460316
588,283.39554,0.0041608694,100562.16,53.635370794337554,223.5546293247531
589,282.8621,0.004455914,100466.1,59.48167917266656,224.149081751064
590,282.07343,0.004897468,100350.98,68.88007255750183,224.9766491262952
591,281.7445,0.0060773278,100049.984,87.14291216091709,226.8845346555679
592,283.40594,0.006860153,99532.984,87.45986801681434,227.93241538879676
593,283.64325,0.006820042,98854.086,84.98800504474345,227.8150048758808
594,284.9609,0.0074388497,98390.92,84.49706464854178,228.56215940814056
595,284.83936,0.0063473075,98634.28,72.86352127776829,227.13581923486296
596,284.22556,0.004079451,99092.19,49.011776239684515,223.2496465948505
597,282.9914,0.0031840901,99490.3,41.72412115055909,221.15312457470782
598,281.73996,0.003333172,99847.64,47.71207940395827,221.5796547720598
599,280.2836,0.003536368,100129.69,56.08398198027458,222.11753507764934
600,279.049,0.0037494488,100352.94,64.90755578837184,222.64650945567806
601,278.0602,0.003971086,100481.53,73.74769140329607,223.15976378436417
602,278.55075,0.0042561004,100571.016,76.44513985622584,223.77131448295216
603,281.7457,0.004264204,100542.6,61.441813733832504,223.7739879392044
604,283.4883,0.005663461,100316.46,72.37292874152071,226.26566825511316
605,284.5786,0.00762766,100050.65,90.37936360568052,228.94992153145273
606,284.88205,0.008224306,99931.23,95.38745575379374,229.63552149304329
607,284.77716,0.008541906,99929.016,99.7618279002043,229.9888032494735
608,284.84317,0.008366467,99925.74,97.28188448542323,229.7946980855331
609,285.46732,0.0072858864,99950.74,81.30400731016233,228.514264043552
610,284.52606,0.0063755834,100068.695,75.82216303874007,227.30924748732411
611,285.42014,0.005593961,100191.51,62.770405551482455,226.13540164498946
612,286.4534,0.0050236396,100256.15,52.69422040203358,225.17605781107267
613,285.59848,0.0049041994,100360.59,54.47775826017622,224.9753754152164
614,284.11783,0.005031859,100517.664,61.771197727043095,225.22380294325666
615,282.159,0.0058384193,100627.19,81.86435174411967,226.57287488033128
616,281.27203,0.0065313154,100626.98,97.27804000548029,227.5928439611829
617,281.4402,0.0068602907,100541.4,100.0,227.94884332038563
618,283.59442,0.007755269,100450.766,98.5330783736115,229.14460447641318
619,286.34564,0.007402843,100467.86,78.36784043055037,228.70468656688718
620,286.66632,0.0065398794,100463.34,67.78766595226371,227.5673090916732
621,286.24942,0.006414517,100405.21,68.29316277061048,227.3877459464521
622,284.99585,0.0070053274,100388.12,81.00843677715842,228.19608780459657
623,283.82697,0.007481562,100357.26,93.4979592077429,228.80301185550985
624,284.15063,0.007888287,100260.47,96.37634315963389,229.28210198531062
